"seriesid","series","survey","is_adjusted"
"WSU100","Number of work stoppages, beginning in the period","WSP",NULL
"WSU200","Number of work stoppages, in effect in the period","WSP",NULL
"WSU010","Number of workers involved, beginning in the period","WSP",NULL
"WSU020","Number of workers involved, in effect in the period","WSP",NULL
"WSU001","Days of idleness, in effect in the period","WSP",NULL
"WSU002","Days of idleness, in effect as a percent of total estimated working time","WSP",NULL
"TUU10101AA01013585","Avg hrs per day  Leisure and sports (includes travel)","ATUS",NULL
"TUU10101AA01013590","Avg hrs per day  Leisure and sports (includes travel), Nonholiday weekdays","ATUS",NULL
"TUU10101AA01013588","Avg hrs per day  Leisure and sports (includes travel), Weekend days and holidays","ATUS",NULL
"TUU10101AA01014236","Avg hrs per day  Watching TV","ATUS",NULL
"TUU10101AA01014241","Avg hrs per day  Watching TV, Nonholiday weekdays","ATUS",NULL
"TUU10101AA01014239","Avg hrs per day  Watching TV, Weekend days and holidays","ATUS",NULL
"TUU10101AA01013951","Avg hrs per day  Socializing and communicating","ATUS",NULL
"TUU10101AA01013956","Avg hrs per day  Socializing and communicating, Nonholiday weekdays","ATUS",NULL
"TUU10101AA01013954","Avg hrs per day  Socializing and communicating, Weekend days and holidays","ATUS",NULL
"TUU10101AA01042892","Avg hrs per day  Caring for and helping household children, Parents with youngest household child 6 - 12 yrs","ATUS",NULL
"TUU10101AA01042907","Avg hrs per day  Caring for and helping household children, Parents with youngest household child 6 - 12 yrs, Men","ATUS",NULL
"TUU10101AA01042922","Avg hrs per day  Caring for and helping household children, Parents with youngest household child 6 - 12 yrs, Women","ATUS",NULL
"TUU10101AA01042901","Avg hrs per day  Caring for and helping household children, Parents of household children under 6 yrs","ATUS",NULL
"TUU10101AA01042916","Avg hrs per day  Caring for and helping household children, Parents of household children under 6 yrs, Men","ATUS",NULL
"TUU10101AA01042931","Avg hrs per day  Caring for and helping household children, Parents of household children under 6 yrs, Women","ATUS",NULL
"TUU10101AA01009381","Avg hrs per day  Household activities (includes travel)","ATUS",NULL
"TUU10101AA01009497","Avg hrs per day  Household activities (includes travel), Men","ATUS",NULL
"TUU10101AA01009613","Avg hrs per day  Household activities (includes travel), Women","ATUS",NULL
"TUU10101AA01000865","Avg hrs per day  Housework","ATUS",NULL
"TUU10101AA01000944","Avg hrs per day  Housework, Men","ATUS",NULL
"TUU10101AA01001023","Avg hrs per day  Housework, Women","ATUS",NULL
"TUU10101AA01001102","Avg hrs per day  Food preparation and cleanup","ATUS",NULL
"TUU10101AA01001181","Avg hrs per day  Food preparation and cleanup, Men","ATUS",NULL
"TUU10101AA01001260","Avg hrs per day  Food preparation and cleanup, Women","ATUS",NULL
"TUU30105AA01002864","Percent participating on an avg day  Working, Employed","ATUS",NULL
"TUU30105AA01002999","Percent participating on an avg day  Working, Employed, Men","ATUS",NULL
"TUU30105AA01003084","Percent participating on an avg day  Working, Employed, Women","ATUS",NULL
"TUU30105AA01002866","Percent participating on an avg day  Working, Nonholiday weekdays, Employed","ATUS",NULL
"TUU30105AA01002865","Percent participating on an avg day  Working, Weekend days and holidays, Employed","ATUS",NULL
"TUU30105AA01002902","Percent participating on an avg day  Working, Employed full time","ATUS",NULL
"TUU30105AA01043855","Percent participating on an avg day  Working at home, Employed, on days worked","ATUS",NULL
"TUU20101AA01002864","Avg hrs per day for participants  Working, Employed","ATUS",NULL
"TUU20101AA01002999","Avg hrs per day for participants  Working, Employed, Men","ATUS",NULL
"TUU20101AA01003084","Avg hrs per day for participants  Working, Employed, Women","ATUS",NULL
"TUU20101AA01002866","Avg hrs per day for participants  Working, Nonholiday weekdays, Employed","ATUS",NULL
"TUU20101AA01002865","Avg hrs per day for participants  Working, Weekend days and holidays, Employed","ATUS",NULL
"TUU20101AA01002902","Avg hrs per day for participants  Working, Employed full time","ATUS",NULL
"TUU20101AA01002870","Avg hrs per day for participants  Working at home, Employed","ATUS",NULL
"CXUTOTALEXPLB0201M","Average annual expenditures","CE",NULL
"CXUFOODTOTLLB0201M","Food","CE",NULL
"CXUFOODHOMELB0201M","Food at Home","CE",NULL
"CXUFOODAWAYLB0201M","Food Away from Home","CE",NULL
"CXUHOUSINGLB1701M","Housing","CE",NULL
"CXUHOUSINGLB1702M","Housing: Home Owner","CE",NULL
"CXUHOUSINGLB1705M","Housing: Renter","CE",NULL
"CXUAPPARELLB0201M","Apparel and services","CE",NULL
"CXUTRANSLB0201M","Transportation","CE",NULL
"CXUGASOILLB0201M","Gasoline, other fuels, and motor oil","CE",NULL
"CXUHEALTHLB0201M","Healthcare","CE",NULL
"CXUENTRTAINLB0201M","Entertainment","CE",NULL
"CXUTOTALEXPLB1902M","Type of Area: Urban","CE",NULL
"CXUTOTALEXPLB1905M","Type of Area: Rural","CE",NULL
"CXUTOTALEXPLB1209M","Retirees","CE",NULL
"CXUTOTALEXPLB1607M","Generation: Birth year of 1997 or later","CE",NULL
"CXUTOTALEXPLB1608M","Generation: Birth year from 1981 to 1996","CE",NULL
"CXUTOTALEXPLB1603M","Generation: Birth year from 1965 to 1980","CE",NULL
"CXUTOTALEXPLB1604M","Generation: Birth year from 1946 to 1964","CE",NULL
"CXUTOTALEXPLB1609M","Generation: Birth year of 1945 or earlier","CE",NULL
"CXUTOTALEXPLB0903M","Race of reference person: White and All Others","CE",NULL
"CXUTOTALEXPLB0904M","Race of reference person: Asian","CE",NULL
"CXUTOTALEXPLB0905M","Race of reference person: Black or African American","CE",NULL
"CXUTOTALEXPLB1002M","Origin of reference person: Hispanic or Latino","CE",NULL
"CXUTOTALEXPLB1003M","Origin of reference person: Not Hispanic or Latino","CE",NULL
"APU0000704111","Bacon, sliced, per lb.","CPI",NULL
"APU0000711211","Bananas, per lb.","CPI",NULL
"APU0000702111","Bread, white, pan, per lb.","CPI",NULL
"APU0000706111","Chicken, fresh, whole, per lb.","CPI",NULL
"APU0000717311","Coffee, 100%, ground roast, all sizes, per lb.","CPI",NULL
"APU0000708111","Eggs, grade A, large, per doz.","CPI",NULL
"APU0000701111","Flour, white, all purpose, per lb.","CPI",NULL
"APU0000709112","Milk, fresh, whole, fortified, per gal.","CPI",NULL
"APU0000711311","Oranges, navel, per lb.","CPI",NULL
"APU0000701312","Rice, white, long grain, uncooked, per lb.","CPI",NULL
"APU0000712311","Tomatoes, field grown, per lb.","CPI",NULL
"APU000072610","Electricity per KWH","CPI",NULL
"APU000072511","Fuel oil #2 per gallon","CPI",NULL
"APU00007471A","Gasoline, all types, per gallon","CPI",NULL
"APU000074714","Gasoline, unleaded regular, per gallon","CPI",NULL
"CUUR0000SA0","U.S. city average, All items","CPI",NULL
"CUUR0000SAF","U.S. city average, Food and Beverages","CPI",NULL
"CUUR0000SAF11","U.S. city average, Food at home","CPI",NULL
"CUUR0000SAF111","U.S. city average, Cereals and bakery products","CPI",NULL
"CUUR0000SAF112","U.S. city average, Meats, poultry, fish, and eggs","CPI",NULL
"CUUR0000SAF113","U.S. city average, Fruits and vegetables","CPI",NULL
"CUUR0000SAF114","U.S. city average, Nonalcoholic beverages and bev. materials","CPI",NULL
"CUUR0000SAF115","U.S. city average, Other food at home","CPI",NULL
"CUUR0000SEFJ","U.S. city average, Dairy and related products","CPI",NULL
"CUUR0000SEFV","U.S. city average, Food away from home","CPI",NULL
"CUUR0000SEFV01","U.S. city average, Full service meals and snacks","CPI",NULL
"CUUR0000SEFV02","U.S. city average, Limited service meals and snacks","CPI",NULL
"CUUR0000SA0E","U.S. city average, Energy","CPI",NULL
"CUUR0000SETB01","U.S. city average, Gasoline (all types)","CPI",NULL
"CUUR0000SEHF01","U.S. city average, Electricity","CPI",NULL
"CUUR0000SEHF02","U.S. city average, Utility (piped) gas service","CPI",NULL
"CUUR0000SA0L1E","U.S. city average, All items less food and energy","CPI",NULL
"CUUR0000SAH","U.S. city average, Housing","CPI",NULL
"CUUR0000SAH1","U.S. city average, Shelter","CPI",NULL
"CUUR0000SAA","U.S. city average, Apparel","CPI",NULL
"CUUR0000SAR","U.S. city average, Recreation","CPI",NULL
"CUUR0000SAE1","U.S. city average, Education","CPI",NULL
"CUUR0000SAE2","U.S. city average, Communication","CPI",NULL
"CUUR0000SAM","U.S. city average, Medical Care","CPI",NULL
"CUUR0000SEMD01","U.S. city average, Hospital Services","CPI",NULL
"CUUR0000SEMC01","U.S. city average, Physicians' Services","CPI",NULL
"CUUR0000SEMF01","U.S. city average, Prescription Drugs","CPI",NULL
"CUUR0000SAT","U.S. city average, Transportation","CPI",NULL
"CUUR0000SETA01","U.S. city average, New Vehicles","CPI",NULL
"CUUR0000SETA02","U.S. city average, Used Cars and Trucks","CPI",NULL
"CES0000000001","Total Nonfarm Employment","CES",True
"CES3000000001","Manufacturing Employment","CES",True
"CES0500000001","Total Private Employment","CES",True
"CES9000000001","Government Employment","CES",True
"CES0500000003","Total Private Average Hourly Earnings of All Employees","CES",True
"CEU0000000001","Total Nonfarm Employment","CES",False
"CES2000000001","Construction Employment","CES",True
"CES1021100001","Oil and Gas Extraction Employment","CES",True
"CES6000000001","Professional and Business Services Employment","CES",True
"CES7000000001","Leisure and Hospitality Employment","CES",True
"CES8000000001","Other Services Employment","CES",True
"CES1000000001","Mining and Logging Employment","CES",True
"CES5500000001","Financial Activities Employment","CES",True
"CES6500000001","Private Education and Health Services Employment","CES",True
"CES5000000001","Information Employment","CES",True
"CES0500000002","Total Private Average Weekly Hours of All Employees","CES",True
"CES3133100002","Primary Metal Manufacturing Average Weekly Hours of All Employees","CES",True
"CES3231300002","Textile Mills Average Weekly Hours of All Employees","CES",True
"CES4200000001","Retail Trade Employment","CES",True
"CES3133200002","Fabricated Metal Product Manufacturing Average Weekly Hours of All Employees","CES",True
"CES3232200002","Paper Manufacturing Average Weekly Hours of All Employees","CES",True
"CEU6500000002","Private Education and Health Services Average Weekly Hours of All Employees","CES",False
"CES3232300002","Printing and Related Support Activities Average Weekly Hours of All Employees","CES",True
"CEU0500000001","Total Private Employment","CES",False
"CES0500000008","Total Private Average Hourly Earnings of Production and Nonsupervisory Employees","CES",True
"IPUBN21____L000000000","Mining  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"IPUCN2211__L000000000","Power generation and supply  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"IPUEN334___L000000000","Computer and electronic products  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"IPUEN3361__L000000000","Motor vehicles  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"IPUGN42____L000000000","Wholesale trade  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"IPUHN44_45_L000000000","Retail trade  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"IPUHN4451__L000000000","Grocery stores  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"IPUHN452___L000000000","General merchandise stores  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"IPUIN481___L000000000","Air transportation  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"IPUJN511___L000000000","Publishing  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"IPUJN517311L000000000","Wired telecommunications carriers  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"IPUKN52211_L000000000","Commercial banking  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"IPUTN722___L000000000","Food services and drinking places  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"IPUUN8111__L000000000","Automotive repair and maintenance  Labor productivity, output per hour (index, 2007=100)","OPT",NULL
"JTS000000000000000JOL","Job openings level, Total nonfarm","JOLTS",True
"JTS000000000000000JOR","Job openings rate, Total nonfarm","JOLTS",True
"JTS000000000000000TSL","Total separations level, Total nonfarm","JOLTS",True
"JTS000000000000000TSR","Total separations rate, Total nonfarm","JOLTS",True
"JTS000000000000000HIL","Hires level, Total nonfarm","JOLTS",True
"JTS000000000000000HIR","Hires rate, Total nonfarm","JOLTS",True
"JTS000000000000000QUL","Quits level, Total nonfarm","JOLTS",True
"JTS000000000000000QUR","Quits rate, Total nonfarm","JOLTS",True
"JTS000000000000000LDL","Layoffs and discharges level, Total nonfarm","JOLTS",True
"JTS000000000000000LDR","Layoffs and discharges rate, Total nonfarm","JOLTS",True
"JTS100000000000000JOL","Job openings level, Total private","JOLTS",True
"JTS230000000000000JOL","Job openings level, Construction","JOLTS",True
"JTS300000000000000JOL","Job openings level, Manufacturing","JOLTS",True
"JTS400000000000000JOL","Job openings level, Trade, transportation, and utilities","JOLTS",True
"JTS440000000000000JOL","Job openings level, Retail trade","JOLTS",True
"JTS540099000000000JOL","Job openings level, Professional and business services","JOLTS",True
"JTS600000000000000JOL","Job openings level, Private education and health services","JOLTS",True
"JTS700000000000000JOL","Job openings level, Leisure and hospitality","JOLTS",True
"JTS900000000000000JOL","Job openings level, Government","JOLTS",True
"JTU000000000000000JOL","Job openings level, Total nonfarm","JOLTS",False
"JTU000000000000000JOR","Job openings rate, Total nonfarm","JOLTS",False
"JTU000000000000000HIL","Hires level, Total nonfarm","JOLTS",False
"JTU000000000000000TSR","Total separations rate, Total nonfarm","JOLTS",False
"JTU000000000000000QUR","Quits rate, Total nonfarm","JOLTS",False
"JTU000000000000000LDR","Layoffs and discharges rate, Total nonfarm","JOLTS",False
"JTU230000000000000JOL","Job openings level, Construction","JOLTS",False
"JTU300000000000000JOL","Job openings level, Manufacturing","JOLTS",False
"LNS11000000","Civilian Labor Force Level","CPS",NULL
"LNS11300000","Civilian Labor Force Participation Rate","CPS",NULL
"LNS12000000","Employment Level","CPS",NULL
"LNS12300000","Employment Population Ratio","CPS",NULL
"LNS12500000","Employed, Usually Work Full Time","CPS",NULL
"LNS12600000","Employed, Usually Work Part Time","CPS",NULL
"LNS13000000","Unemployment Level","CPS",NULL
"LNS14000000","Unemployment Rate","CPS",NULL
"LNS14000012","Unemployment Rate  16-19 Years","CPS",NULL
"LNS14000025","Unemployment Rate  20 Years & Over Men","CPS",NULL
"LNS14000026","Unemployment Rate  20 Years & Over Women","CPS",NULL
"LNS14000003","Unemployment Rate  White","CPS",NULL
"LNS14000006","Unemployment Rate  Black or African American","CPS",NULL
"LNS14032183","Unemployment Rate  Asian","CPS",NULL
"LNS14000009","Unemployment Rate  Hispanic or Latino","CPS",NULL
"LNS14027659","Unemployment Rate  25 Years & Over, Less than a High School Diploma","CPS",NULL
"LNS14027660","Unemployment Rate  25 Years & Over, High School Graduates No College","CPS",NULL
"LNS14027689","Unemployment Rate  25 Years & Over, Some College or Associate Degree","CPS",NULL
"LNS14027662","Unemployment Rate  25 Years & Over, Bachelor's Degree and Higher","CPS",NULL
"LNS13008396","Number Unemployed For Less Than 5 weeks","CPS",NULL
"LNS13008756","Number Unemployed For 5 - 14 Weeks","CPS",NULL
"LNS13008516","Number Unemployed For 15 Weeks & Over","CPS",NULL
"LNS13008636","Number Unemployed For 27 Weeks & Over","CPS",NULL
"LNS13008275","Average Weeks Unemployed","CPS",NULL
"LNS13008276","Median Weeks Unemployed","CPS",NULL
"LNS13023621","Unemployment Level Job Losers","CPS",NULL
"LNS13023653","Unemployment Level Job Losers On Layoff","CPS",NULL
"LNS13025699","Unemployment Level Job Losers Not on Layoff","CPS",NULL
"LNS13023705","Unemployment Level Job Leavers","CPS",NULL
"LNS13023557","Unemployment Level Reentrants To Labor Force","CPS",NULL
"LNS13023569","Unemployment Level New Entrants","CPS",NULL
"LNS12032194","Persons At Work Part Time for Economic Reasons","CPS",NULL
"LNS15000000","Not in Labor Force","CPS",NULL
"LNS15026642","Marginally Attached to Labor Force","CPS",NULL
"LNS15026645","Discouraged Workers","CPS",NULL
"LNS13327709","Alternative measure of labor underutilization U - 6","CPS",NULL
"LNS12026619","Multiple Jobholders Level","CPS",NULL
"LNS12026620","Multiple Jobholders as a Percent of Total Employed","CPS",NULL
"LNU02036012","Employment Level, Nonag. Industries, With a Job not at Work, Bad Weather","CPS",NULL
"LNU02033224","Employment Level, Nonag. Industries, At Work 1 - 34 Hrs, Usually Work Full time, Bad Weather","CPS",NULL
"PRS84006092","Business  Labor Productivity (Output per Hour), percent change from previous quarter","OTP",NULL
"PRS84006112","Business  Unit Labor Costs, percent change from previous quarter","OTP",NULL
"PRS84006152","Business  Real Hourly Compensation, percent change from previous quarter","OTP",NULL
"PRS85006092","Nonfarm Business  Labor Productivity (Output per Hour), percent change from previous quarter","OTP",NULL
"PRS85006112","Nonfarm Business  Unit Labor Costs, percent change from previous quarter","OTP",NULL
"PRS85006152","Nonfarm Business  Real Hourly Compensation, percent change from previous quarter","OTP",NULL
"PRS30006092","Manufacturing  Labor Productivity (Output per Hour), percent change from previous quarter","OTP",NULL
"PRS30006112","Manufacturing  Unit Labor Costs, percent change from previous quarter","OTP",NULL
"PRS30006152","Manufacturing  Real Hourly Compensation, percent change from previous quarter","OTP",NULL
"MPU4900012","Total factor productivity for Private Business Sector (NAICS 11 - 81), annual index","OTP",NULL
"MPU4910012","Total factor productivity for Private Nonfarm Business Sector (NAICS 113 - 81), annual index","OTP",NULL
"MPU0011012","Total factor productivity for Agriculture, forestry, fishing, and hunting (NAICS 11), annual index","OTP",NULL
"MPU0021012","Total factor productivity for Mining (NAICS 21), annual index","OTP",NULL
"MPU0022012","Total factor productivity for Utilities (NAICS 22), annual index","OTP",NULL
"MPU0023012","Total factor productivity for Construction (NAICS 23), annual index","OTP",NULL
"MPU9900012","Total factor productivity for Manufacturing Sector (NAICS 311- 339), annual index","OTP",NULL
"MPU9910012","Total factor productivity for Nondurable Manufacturing Sector (NAICS 311 - 316 322 - 326), annual index","OTP",NULL
"MPU9920012","Total factor productivity for Durable Manufacturing Sector (NAICS 321 327 331 - 337 339), annual index )","OTP",NULL
"MPU0042012","Total factor productivity for Wholesale trade (NAICS 42), annual index","OTP",NULL
"MPU0044012","Total factor productivity for Retail trade (NAICS 44,45), annual index","OTP",NULL
"MPU0048012","Total factor productivity for Transportation and warehousing (NAICS 48 - 49), annual index","OTP",NULL
"MPU0051012","Total factor productivity for Information (NAICS 51), annual index","OTP",NULL
"MPU0052012","Total factor productivity for Finance and insurance (NAICS 52), annual index","OTP",NULL
"MPU0053012","Total factor productivity for Real estate and rental and leasing (NAICS 53), annual index","OTP",NULL
"MPU0054012","Total factor productivity for Professional, scientific & technical services (NAICS 54), annual index","OTP",NULL
"MPU0055012","Total factor productivity for Management of companies and enterprises (NAICS 55), annual index","OTP",NULL
"MPU0056012","Total factor productivity for Administrative and waste management services (NAICS 56), annual index","OTP",NULL
"MPU0061012","Total factor productivity for Educational services (NAICS 61), annual index","OTP",NULL
"MPU0062012","Total factor productivity for Health care and social assistance (NAICS 62), annual index","OTP",NULL
"MPU0071012","Total factor productivity for Arts, entertainment, and recreation (NAICS 71), annual index","OTP",NULL
"MPU0072012","Total factor productivity for Accommodation and food services (NAICS 72), annual index","OTP",NULL
"MPU0081012","Total factor productivity for Other services, except government (NAICS 81), annual index","OTP",NULL
"FMUP1378851","Labor force participation rate  Persons with own children under 18","CPS",NULL
"FMUP1378852","Labor force participation rate  Men with own children under 18","CPS",NULL
"FMUP1378853","Labor force participation rate  Women with own children under 18","CPS",NULL
"FMUP1378860","Labor force participation rate  Persons with own children 6 to 17, none younger","CPS",NULL
"FMUP1378861","Labor force participation rate  Men with own children 6 to 17, none younger","CPS",NULL
"FMUP1378862","Labor force participation rate  Women with own children 6 to 17, none younger","CPS",NULL
"FMUP1378863","Labor force participation rate  Persons with own children under 6","CPS",NULL
"FMUP1378864","Labor force participation rate  Men with own children under 6","CPS",NULL
"FMUP1378865","Labor force participation rate  Women with own children under 6","CPS",NULL
"FMUP1378869","Labor force participation rate  Women with own children under 3","CPS",NULL
"FMUP1378872","Labor force participation rate  Women with own children under 1","CPS",NULL
"FMUP1378866","Labor force participation rate  Persons with no own children under 18","CPS",NULL
"FMUP1378867","Labor force participation rate  Men with no own children under 18","CPS",NULL
"FMUP1378868","Labor force participation rate  Women with no own children under 18","CPS",NULL
"FMUP2378851","Employment population ratio  Persons with own children under 18","CPS",NULL
"FMUP2378852","Employment population ratio  Men with own children under 18","CPS",NULL
"FMUP2378853","Employment population ratio  Women with own children under 18","CPS",NULL
"FMUP2378860","Employment population ratio  Persons with own children 6 to 17, none younger","CPS",NULL
"FMUP2378861","Employment population ratio  Men with own children 6 to 17, none younger","CPS",NULL
"FMUP2378862","Employment population ratio  Women with own children 6 to 17, none younger","CPS",NULL
"FMUP2378863","Employment population ratio  Persons with own children under 6","CPS",NULL
"FMUP2378864","Employment population ratio  Men with own children under 6","CPS",NULL
"FMUP2378865","Employment population ratio  Women with own children under 6","CPS",NULL
"FMUP2378869","Employment population ratio  Women with own children under 3","CPS",NULL
"FMUP2378872","Employment population ratio  Women with own children under 1","CPS",NULL
"FMUP2378866","Employment population ratio  Persons with no own children under 18","CPS",NULL
"FMUP2378867","Employment population ratio  Men with no own children under 18","CPS",NULL
"FMUP2378868","Employment population ratio  Women with no own children under 18","CPS",NULL
"FMUP4078851","Unemployment rate  Persons with own children under 18","CPS",NULL
"FMUP4078852","Unemployment rate  Men with own children under 18","CPS",NULL
"FMUP4078853","Unemployment rate  Women with own children under 18","CPS",NULL
"FMUP4078860","Unemployment rate  Persons with own children 6 to 17, none younger","CPS",NULL
"FMUP4078861","Unemployment rate  Men with own children 6 to 17, none younger","CPS",NULL
"FMUP4078862","Unemployment rate  Women with own children 6 to 17, none younger","CPS",NULL
"FMUP4078863","Unemployment rate  Persons with own children under 6","CPS",NULL
"FMUP4078864","Unemployment rate  Men with own children under 6","CPS",NULL
"FMUP4078865","Unemployment rate  Women with own children under 6","CPS",NULL
"FMUP4078869","Unemployment rate  Women with own children under 3","CPS",NULL
"FMUP4078872","Unemployment rate  Women with own children under 1","CPS",NULL
"FMUP4078866","Unemployment rate  Persons with no own children under 18","CPS",NULL
"FMUP4078867","Unemployment rate  Men with no own children under 18","CPS",NULL
"FMUP4078868","Unemployment rate  Women with no own children under 18","CPS",NULL
"LEU0252881500","Median wkly earnings, Emp FT, Wage & sal wrkrs","CPS",NULL
"LEU0252881800","Median wkly earnings, Emp FT, Wage & sal wrkrs, Men","CPS",NULL
"LEU0252882700","Median wkly earnings, Emp FT, Wage & sal wrkrs, Women","CPS",NULL
"LEU0252881600","Constant (1982-84) Median wkly earnings, Emp FT, Wage & sal wrkrs","CPS",NULL
"LEU0252881900","Constant (1982-84) Median wkly earnings, Emp FT, Wage & sal wrkrs, Men","CPS",NULL
"LEU0252882800","Constant (1982-84) Median wkly earnings, Emp FT, Wage & sal wrkrs, Women","CPS",NULL
"LEU0252883600","Median wkly earnings, Emp FT, Wage & sal wrkrs, White","CPS",NULL
"LEU0252883900","Median wkly earnings, Emp FT, Wage & sal wrkrs, White, Men","CPS",NULL
"LEU0252884200","Median wkly earnings, Emp FT, Wage & sal wrkrs, White, Women","CPS",NULL
"LEU0252884500","Median wkly earnings, Emp FT, Wage & sal wrkrs, Black or African Amer","CPS",NULL
"LEU0252884800","Median wkly earnings, Emp FT, Wage & sal wrkrs, Black or African Amer, Men","CPS",NULL
"LEU0252885100","Median wkly earnings, Emp FT, Wage & sal wrkrs, Black or African Amer, Women","CPS",NULL
"LEU0254468400","Median wkly earnings, Emp FT, Wage & sal wrkrs, Asian","CPS",NULL
"LEU0254468500","Median wkly earnings, Emp FT, Wage & sal wrkrs, Asian, Men","CPS",NULL
"LEU0254468600","Median wkly earnings, Emp FT, Wage & sal wrkrs, Asian, Women","CPS",NULL
"LEU0252885400","Median wkly earnings, Emp FT, Wage & sal wrkrs, Hispanic or Latino","CPS",NULL
"LEU0252885700","Median wkly earnings, Emp FT, Wage & sal wrkrs, Hispanic or Latino, Men","CPS",NULL
"LEU0252886000","Median wkly earnings, Emp FT, Wage & sal wrkrs, Hispanic or Latino, Women","CPS",NULL
"LEU0252916700","Median wkly earns, Emp FT, Wag & sal wrkrs, LT high sch dipl, 25 yrs & ovr","CPS",NULL
"LEU0252917300","Median wkly earns, Emp FT, Wag & sal wrkrs, High sch grads no coll, 25 yrs & ovr","CPS",NULL
"LEU0254929400","Median wkly earns, Emp FT, Wag & sal wrkrs, Some coll or assc degr, 25 yrs & ovr","CPS",NULL
"LEU0252918500","Median wkly earns, Emp FT, Wag & sal wrkrs, Bach degr or higher, 25 yrs & ovr","CPS",NULL
"LEU0252919100","Median wkly earns, Emp FT, Wag & sal wrkrs, Bach degr only, 25 yrs & ovr","CPS",NULL
"LEU0252919700","Median wkly earns, Emp FT, Wag & sal wrkrs, Adv degree, 25 yrs & ovr","CPS",NULL
